"","Maker","Genmodel","year","sales"
"8397","TESLA","TESLA MODEL S",2010,0
"8398","TESLA","TESLA MODEL X",2010,0
"8399","TOYOTA","TOYOTA 4-RUNNER",2010,0
"8400","TOYOTA","TOYOTA AURIS",2010,10307
"8401","TOYOTA","TOYOTA AVENSIS",2010,10296
"8402","TOYOTA","TOYOTA AYGO",2010,12325
"8403","TOYOTA","TOYOTA CAMRY",2010,1
"8404","TOYOTA","TOYOTA CELICA",2010,0
"8405","TOYOTA","TOYOTA C-HR",2010,0
"8406","TOYOTA","TOYOTA COROLLA",2010,20
"8407","TOYOTA","TOYOTA ESTIMA",2010,48
"8408","TOYOTA","TOYOTA GRANVIA",2010,0
"8409","TOYOTA","TOYOTA GT86",2010,0
"8410","TOYOTA","TOYOTA HIACE",2010,5
"8411","TOYOTA","TOYOTA HILUX",2010,1
"8412","TOYOTA","TOYOTA IQ",2010,3835
"8413","TOYOTA","TOYOTA LANDCRUISER",2010,714
"8414","TOYOTA","TOYOTA MR2",2010,0
"8415","TOYOTA","TOYOTA PICNIC",2010,0
"8416","TOYOTA","TOYOTA PREVIA",2010,0
"8417","TOYOTA","TOYOTA PRIUS",2010,9281
"8418","TOYOTA","TOYOTA PRIUS+",2010,0
"8419","TOYOTA","TOYOTA PROACE",2010,0
"8420","TOYOTA","TOYOTA RAV4",2010,4541
"8421","TOYOTA","TOYOTA SOARER",2010,0
"8422","TOYOTA","TOYOTA STARLET",2010,0
"8423","TOYOTA","TOYOTA SUPRA",2010,0
"8424","TOYOTA","TOYOTA URBAN CRUISER",2010,1275
"8425","TOYOTA","TOYOTA VERSO",2010,730
"8426","TOYOTA","TOYOTA YARIS",2010,19710
"8427","TVR","TVR CERBERA",2010,0
"8428","TVR","TVR SAGARIS",2010,0
"8429","TVR","TVR T350",2010,0
"8430","TVR","TVR TUSCAN",2010,1
"8431","VAUXHALL","VAUXHALL ADAM",2010,0
"8432","VAUXHALL","VAUXHALL AGILA",2010,4317
"8433","VAUXHALL","VAUXHALL AMPERA",2010,0
"8434","VAUXHALL","VAUXHALL ANTARA",2010,340
"8435","VAUXHALL","VAUXHALL ASTRA",2010,64991
"8436","VAUXHALL","VAUXHALL CASCADA",2010,0
"8437","VAUXHALL","VAUXHALL COMBO",2010,240
"8438","VAUXHALL","VAUXHALL CORSA",2010,65057
"8439","VAUXHALL","VAUXHALL CROSSLAND",2010,0
"8440","VAUXHALL","VAUXHALL FRONTERA",2010,0
"8441","VAUXHALL","VAUXHALL GRANDLAND",2010,0
"8442","VAUXHALL","VAUXHALL INSIGNIA",2010,24496
"8443","VAUXHALL","VAUXHALL MERIVA",2010,13227
"8444","VAUXHALL","VAUXHALL MOKKA",2010,0
"8445","VAUXHALL","VAUXHALL MONARO",2010,0
"8446","VAUXHALL","VAUXHALL MOVANO",2010,0
"8447","VAUXHALL","VAUXHALL OMEGA",2010,0
"8448","VAUXHALL","VAUXHALL SIGNUM",2010,0
"8449","VAUXHALL","VAUXHALL TIGRA",2010,12
"8450","VAUXHALL","VAUXHALL VECTRA",2010,1
"8451","VAUXHALL","VAUXHALL VIVA",2010,0
"8452","VAUXHALL","VAUXHALL VIVARO",2010,62
"8453","VAUXHALL","VAUXHALL VX220",2010,0
"8454","VAUXHALL","VAUXHALL VXR8",2010,1
"8455","VAUXHALL","VAUXHALL ZAFIRA",2010,24214
"8456","VOLKSWAGEN","VOLKSWAGEN ARTEON",2010,0
"8457","VOLKSWAGEN","VOLKSWAGEN BEETLE",2010,2219
"8458","VOLKSWAGEN","VOLKSWAGEN BORA",2010,7
"8459","VOLKSWAGEN","VOLKSWAGEN CADDY",2010,934
"8460","VOLKSWAGEN","VOLKSWAGEN CADDYMAXI",2010,0
"8461","VOLKSWAGEN","VOLKSWAGEN CALIFORNIA",2010,0
"8462","VOLKSWAGEN","VOLKSWAGEN CARAVELLE",2010,596
"8463","VOLKSWAGEN","VOLKSWAGEN CC",2010,0
"8464","VOLKSWAGEN","VOLKSWAGEN EOS",2010,2176
"8465","VOLKSWAGEN","VOLKSWAGEN FOX",2010,3978
"8466","VOLKSWAGEN","VOLKSWAGEN GOLF",2010,52675
"8467","VOLKSWAGEN","VOLKSWAGEN HIGH UP",2010,0
"8468","VOLKSWAGEN","VOLKSWAGEN JETTA",2010,1069
"8469","VOLKSWAGEN","VOLKSWAGEN LOOK UP",2010,0
"8470","VOLKSWAGEN","VOLKSWAGEN LUPO",2010,1
"8471","VOLKSWAGEN","VOLKSWAGEN PASSAT",2010,15668
"8472","VOLKSWAGEN","VOLKSWAGEN PHAETON",2010,98
"8473","VOLKSWAGEN","VOLKSWAGEN POLO",2010,40550
"8474","VOLKSWAGEN","VOLKSWAGEN SCIROCCO",2010,7028
"8475","VOLKSWAGEN","VOLKSWAGEN SHARAN",2010,885
"8476","VOLKSWAGEN","VOLKSWAGEN T-CROSS",2010,0
"8477","VOLKSWAGEN","VOLKSWAGEN TIGUAN",2010,7435
"8478","VOLKSWAGEN","VOLKSWAGEN TOUAREG",2010,825
"8479","VOLKSWAGEN","VOLKSWAGEN TOURAN",2010,5685
"8480","VOLKSWAGEN","VOLKSWAGEN TRANSPORTER",2010,873
"8481","VOLKSWAGEN","VOLKSWAGEN T-ROC",2010,0
"8482","VOLKSWAGEN","VOLKSWAGEN UP",2010,0
"8483","VOLKSWAGEN","VOLKSWAGEN UP BY",2010,0
"8484","VOLKSWAGEN","VOLKSWAGEN URBAN",2010,4525
"8485","VOLKSWAGEN","VOLKSWAGEN XL1",2010,0
"8486","VOLVO","VOLVO C 30",2010,5777
"8487","VOLVO","VOLVO C30",2010,24
"8488","VOLVO","VOLVO C70",2010,763
"8489","VOLVO","VOLVO S40",2010,2599
"8490","VOLVO","VOLVO S60",2010,775
"8491","VOLVO","VOLVO S70",2010,0
"8492","VOLVO","VOLVO S80",2010,684
"8493","VOLVO","VOLVO S90",2010,0
"8494","VOLVO","VOLVO V40",2010,1
"8495","VOLVO","VOLVO V50",2010,5602
"8496","VOLVO","VOLVO V60",2010,252
"8497","VOLVO","VOLVO V70",2010,3022
"8498","VOLVO","VOLVO V90",2010,0
"8499","VOLVO","VOLVO XC40",2010,0
"8500","VOLVO","VOLVO XC60",2010,4548
"8501","VOLVO","VOLVO XC70",2010,1447
"8502","VOLVO","VOLVO XC90",2010,6392
"8503","ZENOS","ZENOS E10",2010,0
"8504","ABARTH","ABARTH 124",2009,0
"8505","ABARTH","ABARTH 500",2009,766
"8506","ABARTH","ABARTH 595",2009,0
"8507","ABARTH","ABARTH 695",2009,0
"8508","ABARTH","ABARTH PUNTO",2009,172
"8509","ABARTH","ABARTH SPIDER",2009,0
"8510","ACURA","ACURA TL",2009,1
"8511","AIXAM","AIXAM 500",2009,0
"8512","AIXAM","AIXAM A751",2009,4
"8513","AIXAM","AIXAM COUPE",2009,0
"8514","AIXAM","AIXAM CROSSLINE",2009,50
"8515","AIXAM","AIXAM CROSSOVER",2009,0
"8516","AIXAM","AIXAM MEGA",2009,1
"8517","AIXAM","AIXAM SCOUTY",2009,0
"8518","ALFA ROMEO","ALFA ROMEO 147",2009,268
"8519","ALFA ROMEO","ALFA ROMEO 156",2009,0
"8520","ALFA ROMEO","ALFA ROMEO 159",2009,1104
"8521","ALFA ROMEO","ALFA ROMEO 166",2009,0
"8522","ALFA ROMEO","ALFA ROMEO 4C",2009,0
"8523","ALFA ROMEO","ALFA ROMEO 8C",2009,7
"8524","ALFA ROMEO","ALFA ROMEO BRERA",2009,445
"8525","ALFA ROMEO","ALFA ROMEO GIULIA",2009,0
"8526","ALFA ROMEO","ALFA ROMEO GIULIETTA",2009,0
"8527","ALFA ROMEO","ALFA ROMEO GT",2009,174
"8528","ALFA ROMEO","ALFA ROMEO GTV",2009,0
"8529","ALFA ROMEO","ALFA ROMEO MITO",2009,4797
"8530","ALFA ROMEO","ALFA ROMEO SPIDER",2009,114
"8531","ALFA ROMEO","ALFA ROMEO STELVIO",2009,0
"8532","ALPINE","ALPINE A110",2009,0
"8533","ASTON MARTIN","ASTON MARTIN CYGNET",2009,0
"8534","ASTON MARTIN","ASTON MARTIN DB11",2009,0
"8535","ASTON MARTIN","ASTON MARTIN DB5",2009,0
"8536","ASTON MARTIN","ASTON MARTIN DB7",2009,0
"8537","ASTON MARTIN","ASTON MARTIN DB9",2009,215
"8538","ASTON MARTIN","ASTON MARTIN DB9O",2009,0
"8539","ASTON MARTIN","ASTON MARTIN DBS",2009,151
"8540","ASTON MARTIN","ASTON MARTIN RAPIDE",2009,0
"8541","ASTON MARTIN","ASTON MARTIN VANQUISH",2009,0
"8542","ASTON MARTIN","ASTON MARTIN VANTAGE",2009,417
"8543","ASTON MARTIN","ASTON MARTIN VIRAGE",2009,0
"8544","AUDI","AUDI A1",2009,0
"8545","AUDI","AUDI A2",2009,0
"8546","AUDI","AUDI A3",2009,26633
"8547","AUDI","AUDI A4",2009,16367
"8548","AUDI","AUDI A5",2009,7039
"8549","AUDI","AUDI A6",2009,5368
"8550","AUDI","AUDI A7",2009,0
"8551","AUDI","AUDI A8",2009,472
"8552","AUDI","AUDI ALLROAD",2009,225
"8553","AUDI","AUDI E-TRON",2009,0
"8554","AUDI","AUDI Q2",2009,0
"8555","AUDI","AUDI Q3",2009,0
"8556","AUDI","AUDI Q5",2009,4111
"8557","AUDI","AUDI Q7",2009,1354
"8558","AUDI","AUDI Q8",2009,0
"8559","AUDI","AUDI QUATTRO",2009,0
"8560","AUDI","AUDI R8",2009,261
"8561","AUDI","AUDI RIO",2009,602
"8562","AUDI","AUDI RS3",2009,0
"8563","AUDI","AUDI RS4",2009,1
"8564","AUDI","AUDI RS5",2009,0
"8565","AUDI","AUDI RS6",2009,200
"8566","AUDI","AUDI RS7",2009,0
"8567","AUDI","AUDI RSQ3",2009,0
"8568","AUDI","AUDI S1",2009,0
"8569","AUDI","AUDI S3",2009,269
"8570","AUDI","AUDI S4",2009,374
"8571","AUDI","AUDI S5",2009,143
"8572","AUDI","AUDI S6",2009,17
"8573","AUDI","AUDI S7",2009,0
"8574","AUDI","AUDI S8",2009,18
"8575","AUDI","AUDI SQ2",2009,0
"8576","AUDI","AUDI SQ5",2009,0
"8577","AUDI","AUDI SQ7",2009,0
"8578","AUDI","AUDI TT",2009,6208
"8579","AUDI","AUDI TTRS",2009,0
"8580","AUDI","AUDI TTS",2009,0
"8581","BENTLEY","BENTLEY ARNAGE",2009,29
"8582","BENTLEY","BENTLEY AZURE",2009,10
"8583","BENTLEY","BENTLEY BENTAYGA",2009,0
"8584","BENTLEY","BENTLEY BROOKLANDS",2009,16
"8585","BENTLEY","BENTLEY CONTINENTAL",2009,403
"8586","BENTLEY","BENTLEY FLYING SPUR",2009,0
"8587","BENTLEY","BENTLEY MULSANNE",2009,0
"8588","BMW","BMW 1 SERIES",2009,24467
"8589","BMW","BMW 2 SERIES",2009,0
"8590","BMW","BMW 3 SERIES",2009,28532
"8591","BMW","BMW 4 SERIES",2009,0
"8592","BMW","BMW 5 SERIES",2009,9401
"8593","BMW","BMW 6 SERIES",2009,645
"8594","BMW","BMW 7 SERIES",2009,661
"8595","BMW","BMW 8 SERIES",2009,0
"8596","BMW","BMW I3",2009,0
"8597","BMW","BMW I8",2009,0
"8598","BMW","BMW M1",2009,1
"8599","BMW","BMW M2",2009,0
"8600","BMW","BMW M3",2009,659
"8601","BMW","BMW M4",2009,0
"8602","BMW","BMW M5",2009,19
"8603","BMW","BMW M6",2009,14
"8604","BMW","BMW X1",2009,464
"8605","BMW","BMW X2",2009,0
"8606","BMW","BMW X3",2009,1663
"8607","BMW","BMW X4",2009,0
"8608","BMW","BMW X5",2009,4381
"8609","BMW","BMW X6",2009,1008
"8610","BMW","BMW X7",2009,0
"8611","BMW","BMW Z3",2009,0
"8612","BMW","BMW Z4",2009,2433
"8613","BMW","BMW Z8",2009,0
"8614","BRISTOL","BRISTOL FIGHTER",2009,0
"8615","CADILLAC","CADILLAC BLS",2009,59
"8616","CADILLAC","CADILLAC CTS",2009,16
"8617","CADILLAC","CADILLAC ESCALADE",2009,7
"8618","CADILLAC","CADILLAC STS",2009,8
"8619","CHEVROLET","CHEVROLET AVEO",2009,4605
"8620","CHEVROLET","CHEVROLET CAMARO",2009,1
"8621","CHEVROLET","CHEVROLET CAPTIVA",2009,1058
"8622","CHEVROLET","CHEVROLET CORVETTE",2009,0
"8623","CHEVROLET","CHEVROLET CRUZE",2009,438
"8624","CHEVROLET","CHEVROLET EPICA",2009,126
"8625","CHEVROLET","CHEVROLET KALOS",2009,9
"8626","CHEVROLET","CHEVROLET LACETTI",2009,1032
"8627","CHEVROLET","CHEVROLET MATIZ",2009,5028
"8628","CHEVROLET","CHEVROLET ORLANDO",2009,0
"8629","CHEVROLET","CHEVROLET SPARK",2009,1
"8630","CHEVROLET","CHEVROLET TACUMA",2009,13
"8631","CHEVROLET","CHEVROLET TRAX",2009,0
"8632","CHEVROLET","CHEVROLET VOLT",2009,0
"8633","CHRYSLER","CHRYSLER 300",2009,592
"8634","CHRYSLER","CHRYSLER 300C",2009,0
"8635","CHRYSLER","CHRYSLER CROSSFIRE",2009,2
"8636","CHRYSLER","CHRYSLER DELTA",2009,0
"8637","CHRYSLER","CHRYSLER GRAND VOYAGER",2009,0
"8638","CHRYSLER","CHRYSLER NEON",2009,0
"8639","CHRYSLER","CHRYSLER PT CRUISER",2009,2
"8640","CHRYSLER","CHRYSLER SEBRING",2009,495
"8641","CHRYSLER","CHRYSLER VOYAGER",2009,679
"8642","CHRYSLER","CHRYSLER YPSILON",2009,0
"8643","CITROEN","CITROEN BERLINGO",2009,5581
"8644","CITROEN","CITROEN C1",2009,13160
"8645","CITROEN","CITROEN C2",2009,3201
"8646","CITROEN","CITROEN C3",2009,12376
"8647","CITROEN","CITROEN C4",2009,11798
"8648","CITROEN","CITROEN C5",2009,3385
"8649","CITROEN","CITROEN C6",2009,81
"8650","CITROEN","CITROEN C8",2009,203
"8651","CITROEN","CITROEN C-CROSSER",2009,677
"8652","CITROEN","CITROEN C-ZERO",2009,0
"8653","CITROEN","CITROEN DISPATCH",2009,254
"8654","CITROEN","CITROEN DS3",2009,2
"8655","CITROEN","CITROEN DS4",2009,0
"8656","CITROEN","CITROEN DS5",2009,0
"8657","CITROEN","CITROEN NEMO",2009,1241
"8658","CITROEN","CITROEN SAXO",2009,0
"8659","CITROEN","CITROEN SPACETOURER",2009,0
"8660","CITROEN","CITROEN SYNERGIE",2009,0
"8661","CITROEN","CITROEN XANTIA",2009,0
"8662","CITROEN","CITROEN XSARA",2009,3538
"8663","CORVETTE","CORVETTE C6",2009,6
"8664","DACIA","DACIA DUSTER",2009,0
"8665","DACIA","DACIA LOGAN",2009,0
"8666","DACIA","DACIA SANDERO",2009,0
"8667","DAEWOO","DAEWOO KALOS",2009,0
"8668","DAEWOO","DAEWOO LACETTI",2009,0
"8669","DAEWOO","DAEWOO LANOS",2009,0
"8670","DAEWOO","DAEWOO LEGANZA",2009,0
"8671","DAEWOO","DAEWOO MATIZ",2009,0
"8672","DAEWOO","DAEWOO MUSSO",2009,1
"8673","DAEWOO","DAEWOO NUBIRA",2009,0
"8674","DAEWOO","DAEWOO TACUMA",2009,0
"8675","DAIHATSU","DAIHATSU CHARADE",2009,0
"8676","DAIHATSU","DAIHATSU COPEN",2009,171
"8677","DAIHATSU","DAIHATSU CUORE",2009,1
"8678","DAIHATSU","DAIHATSU FOURTRAK",2009,0
"8679","DAIHATSU","DAIHATSU MATERIA",2009,184
"8680","DAIHATSU","DAIHATSU SIRION",2009,1048
"8681","DAIHATSU","DAIHATSU TERIOS",2009,641
"8682","DAIHATSU","DAIHATSU YRV",2009,0
"8683","DODGE","DODGE AVENGER",2009,133
"8684","DODGE","DODGE CALIBER",2009,294
"8685","DODGE","DODGE JOURNEY",2009,613
"8686","DODGE","DODGE NITRO",2009,640
"8687","DS","DS DS3",2009,0
"8688","DS","DS DS4",2009,0
"8689","DS","DS DS5",2009,0
"8690","DS","DS DS7",2009,0
"8691","FERRARI","FERRARI 360",2009,0
"8692","FERRARI","FERRARI 430",2009,21
"8693","FERRARI","FERRARI 458",2009,0
"8694","FERRARI","FERRARI 488",2009,0
"8695","FERRARI","FERRARI 575M",2009,0
"8696","FERRARI","FERRARI 599",2009,29
"8697","FERRARI","FERRARI 612",2009,7
"8698","FERRARI","FERRARI CALIFORNIA",2009,128
"8699","FERRARI","FERRARI F430",2009,47
"8700","FERRARI","FERRARI FF",2009,0
"8701","FERRARI","FERRARI LAFERRARI",2009,0
"8702","FERRARI","FERRARI PORTOFINO",2009,0
"8703","FIAT","FIAT 124",2009,0
"8704","FIAT","FIAT 500",2009,21268
"8705","FIAT","FIAT 500L",2009,0
"8706","FIAT","FIAT 500X",2009,0
"8707","FIAT","FIAT 850",2009,1
"8708","FIAT","FIAT BARCHETTA",2009,0
"8709","FIAT","FIAT BRAVA",2009,0
"8710","FIAT","FIAT BRAVO",2009,2218
"8711","FIAT","FIAT CROMA",2009,0
"8712","FIAT","FIAT DOBLO",2009,1472
"8713","FIAT","FIAT FIORINO",2009,28
"8714","FIAT","FIAT IDEA",2009,0
"8715","FIAT","FIAT MAREA",2009,0
"8716","FIAT","FIAT MULTIPLA",2009,145
"8717","FIAT","FIAT PANDA",2009,11531
"8718","FIAT","FIAT PUNTO",2009,11595
"8719","FIAT","FIAT QUBO",2009,566
"8720","FIAT","FIAT SCUDO",2009,201
"8721","FIAT","FIAT SEDICI",2009,227
"8722","FIAT","FIAT SEICENTO",2009,0
"8723","FIAT","FIAT STILO",2009,0
"8724","FIAT","FIAT TALENTO",2009,0
"8725","FIAT","FIAT TIPO",2009,0
"8726","FIAT","FIAT ULYSSE",2009,0
"8727","FORD","FORD B-MAX",2009,0
"8728","FORD","FORD C-MAX",2009,7516
"8729","FORD","FORD COUGAR",2009,0
"8730","FORD","FORD ECOSPORT",2009,0
"8731","FORD","FORD EDGE",2009,0
"8732","FORD","FORD ESCORT",2009,0
"8733","FORD","FORD EXPLORER",2009,0
"8734","FORD","FORD F150",2009,0
"8735","FORD","FORD FIESTA",2009,100975
"8736","FORD","FORD FOCUS",2009,72711
"8737","FORD","FORD FREEDOM",2009,0
"8738","FORD","FORD FUSION",2009,9817
"8739","FORD","FORD GALAXY",2009,5521
"8740","FORD","FORD GRAND C-MAX",2009,0
"8741","FORD","FORD GT",2009,0
"8742","FORD","FORD INDEPENDENCE",2009,0
"8743","FORD","FORD KA",2009,19457
"8744","FORD","FORD KA+",2009,0
"8745","FORD","FORD KUGA",2009,8915
"8746","FORD","FORD MAVERICK",2009,0
"8747","FORD","FORD MONDEO",2009,23669
"8748","FORD","FORD MONDEO TITANIUM",2009,0
"8749","FORD","FORD MUSTANG",2009,33
"8750","FORD","FORD PUMA",2009,0
"8751","FORD","FORD RANGER",2009,0
"8752","FORD","FORD S-MAX",2009,7822
"8753","FORD","FORD STREETKA",2009,0
"8754","FORD","FORD TOURNEO CONNECT",2009,1
"8755","FORD","FORD TOURNEO COURIER",2009,0
"8756","FORD","FORD TOURNEO CUSTOM",2009,0
"8757","FORD","FORD TRANSIT CONNECT",2009,21
"8758","FORD","FORD TRANSIT COURIER",2009,0
"8759","FORD","FORD TRANSIT CUSTOM",2009,0
"8760","HONDA","HONDA ACCORD",2009,3764
"8761","HONDA","HONDA CIVIC",2009,22363
"8762","HONDA","HONDA CRV",2009,10689
"8763","HONDA","HONDA CR-V",2009,1
"8764","HONDA","HONDA CR-Z",2009,0
"8765","HONDA","HONDA FR-V",2009,1369
"8766","HONDA","HONDA HR-V",2009,0
"8767","HONDA","HONDA INSIGHT",2009,2139
"8768","HONDA","HONDA INTEGRA",2009,0
"8769","HONDA","HONDA JAZZ",2009,24844
"8770","HONDA","HONDA LEGEND",2009,70
"8771","HONDA","HONDA NSX",2009,0
"8772","HONDA","HONDA ODYSSEY",2009,8
"8773","HONDA","HONDA PRELUDE",2009,0
"8774","HONDA","HONDA S2000",2009,248
"8775","HONDA","HONDA STEPWAGON",2009,19
"8776","HONDA","HONDA STREAM",2009,4
"8777","HUMMER","HUMMER H2",2009,1
"8778","HUMMER","HUMMER H3",2009,5
"8779","HYUNDAI","HYUNDAI ACCENT",2009,23
"8780","HYUNDAI","HYUNDAI AMICA",2009,0
"8781","HYUNDAI","HYUNDAI COUPE",2009,1436
"8782","HYUNDAI","HYUNDAI ELANTRA",2009,0
"8783","HYUNDAI","HYUNDAI GENESIS",2009,0
"8784","HYUNDAI","HYUNDAI GETZ",2009,523
"8785","HYUNDAI","HYUNDAI GRANDEUR",2009,2
"8786","HYUNDAI","HYUNDAI I10",2009,21758
"8787","HYUNDAI","HYUNDAI I20",2009,11244
"8788","HYUNDAI","HYUNDAI I30",2009,11059
"8789","HYUNDAI","HYUNDAI I40",2009,0
"8790","HYUNDAI","HYUNDAI I800",2009,199
"8791","HYUNDAI","HYUNDAI IONIQ",2009,0
"8792","HYUNDAI","HYUNDAI IX20",2009,0
"8793","HYUNDAI","HYUNDAI IX35",2009,0
"8794","HYUNDAI","HYUNDAI KONA",2009,0
"8795","HYUNDAI","HYUNDAI LANTRA",2009,0
"8796","HYUNDAI","HYUNDAI MATRIX",2009,393
"8797","HYUNDAI","HYUNDAI SANTA FE",2009,942
"8798","HYUNDAI","HYUNDAI SONATA",2009,69
"8799","HYUNDAI","HYUNDAI TERRACAN",2009,0
"8800","HYUNDAI","HYUNDAI TRAJET",2009,0
"8801","HYUNDAI","HYUNDAI TUCSON",2009,820
"8802","HYUNDAI","HYUNDAI VELOSTER",2009,0
"8803","INFINITI","INFINITI FX30",2009,0
"8804","INFINITI","INFINITI Q30",2009,0
"8805","INFINITI","INFINITI Q50",2009,0
"8806","INFINITI","INFINITI Q60",2009,0
"8807","INFINITI","INFINITI Q70",2009,0
"8808","INFINITI","INFINITI QX30",2009,0
"8809","INFINITI","INFINITI QX50",2009,0
"8810","INFINITI","INFINITI QX70",2009,0
"8811","ISUZU","ISUZU D-MAX",2009,0
"8812","ISUZU","ISUZU TROOPER",2009,0
"8813","JAGUAR","JAGUAR EAGLE",2009,23
"8814","JAGUAR","JAGUAR E-PACE",2009,0
"8815","JAGUAR","JAGUAR F TYPE",2009,0
"8816","JAGUAR","JAGUAR F-PACE",2009,0
"8817","JAGUAR","JAGUAR F-TYPE",2009,0
"8818","JAGUAR","JAGUAR I-PACE",2009,0
"8819","JAGUAR","JAGUAR S TYPE",2009,1
"8820","JAGUAR","JAGUAR X TYPE",2009,5040
"8821","JAGUAR","JAGUAR XE SERIES",2009,0
"8822","JAGUAR","JAGUAR XF SERIES",2009,8134
"8823","JAGUAR","JAGUAR XJ SERIES",2009,559
"8824","JAGUAR","JAGUAR XK SERIES",2009,1121
"8825","JEEP","JEEP CHEROKEE",2009,841
"8826","JEEP","JEEP COMMANDER",2009,84
"8827","JEEP","JEEP COMPASS",2009,81
"8828","JEEP","JEEP GRAND CHEROKEE",2009,0
"8829","JEEP","JEEP PATRIOT",2009,557
"8830","JEEP","JEEP RENEGADE",2009,0
"8831","JEEP","JEEP WRANGLER",2009,310
"8832","KIA","KIA CARENS",2009,1799
"8833","KIA","KIA CEED",2009,9787
"8834","KIA","KIA CERATO",2009,0
"8835","KIA","KIA CLARUS",2009,0
"8836","KIA","KIA MAGENTIS",2009,196
"8837","KIA","KIA MENTOR",2009,0
"8838","KIA","KIA NIRO",2009,0
"8839","KIA","KIA OPTIMA",2009,0
"8840","KIA","KIA PICANTO",2009,14514
"8841","KIA","KIA PRO CEED",2009,0
"8842","KIA","KIA RIO",2009,6429
"8843","KIA","KIA SEDONA",2009,703
"8844","KIA","KIA SHUMA",2009,0
"8845","KIA","KIA SORENTO",2009,1723
"8846","KIA","KIA SOUL",2009,2462
"8847","KIA","KIA SPORTAGE",2009,3225
"8848","KIA","KIA STINGER",2009,0
"8849","KIA","KIA STONIC",2009,0
"8850","KIA","KIA STINGER",2009,0
"8851","KIA","KIA VENGA",2009,26
"8852","KIA","KIA XCEED",2009,0
"8853","LAMBORGHINI","LAMBORGHINI AVENTADOR",2009,0
"8854","LAMBORGHINI","LAMBORGHINI DIABLO",2009,0
"8855","LAMBORGHINI","LAMBORGHINI GALLARDO",2009,30
"8856","LAMBORGHINI","LAMBORGHINI HURACAN",2009,0
"8857","LAMBORGHINI","LAMBORGHINI MURCIELAGO",2009,5
"8858","LAND ROVER","LAND ROVER 110",2009,0
"8859","LAND ROVER","LAND ROVER DEFENDER",2009,1061
"8860","LAND ROVER","LAND ROVER DISCOVERY",2009,5622
"8861","LAND ROVER","LAND ROVER FREELANDER",2009,10409
"8862","LAND ROVER","LAND ROVER RANGE ROVER",2009,7992
"8863","LEXUS","LEXUS CT 200",2009,0
"8864","LEXUS","LEXUS ES 300",2009,0
"8865","LEXUS","LEXUS GS 250",2009,0
"8866","LEXUS","LEXUS GS 300",2009,0
"8867","LEXUS","LEXUS GS 450",2009,233
"8868","LEXUS","LEXUS GS300",2009,106
"8869","LEXUS","LEXUS IS F",2009,32
"8870","LEXUS","LEXUS IS200",2009,0
"8871","LEXUS","LEXUS IS220",2009,1494
"8872","LEXUS","LEXUS IS250",2009,1427
"8873","LEXUS","LEXUS IS300",2009,0
"8874","LEXUS","LEXUS LC 500",2009,0
"8875","LEXUS","LEXUS LS430",2009,0
"8876","LEXUS","LEXUS NX300",2009,0
"8877","LEXUS","LEXUS RC 300",2009,0
"8878","LEXUS","LEXUS RC F",2009,0
"8879","LEXUS","LEXUS RX300",2009,0
"8880","LEXUS","LEXUS RX350",2009,60
"8881","LEXUS","LEXUS RX400",2009,1213
"8882","LEXUS","LEXUS RX450",2009,1169
"8883","LEXUS","LEXUS RX",2009,0
"8884","LEXUS","LEXUS SC430",2009,51
"8885","LEXUS","LEXUS UX 250H",2009,0
"8886","LINCOLN","LINCOLN TOWN CAR",2009,0
"8887","LOTUS","LOTUS ELISE",2009,85
"8888","LOTUS","LOTUS ESPRIT",2009,0
"8889","LOTUS","LOTUS EVORA",2009,59
"8890","LOTUS","LOTUS EXIGE",2009,28
"8891","MASERATI","MASERATI 3200",2009,0
"8892","MASERATI","MASERATI COUPE",2009,0
"8893","MASERATI","MASERATI GHIBLI",2009,0
"8894","MASERATI","MASERATI GRAN TURISMO",2009,186
"8895","MASERATI","MASERATI GRANCABRIO",2009,0
"8896","MASERATI","MASERATI GRANSPORT",2009,1
"8897","MASERATI","MASERATI GRANTURISMO",2009,1
"8898","MASERATI","MASERATI LEVANTE",2009,0
"8899","MASERATI","MASERATI QUATTROPORTE",2009,95
"8900","MASERATI","MASERATI SPYDER",2009,0
"8901","MAYBACH","MAYBACH 57",2009,1
"8902","MAYBACH","MAYBACH 62",2009,0
"8903","MAZDA","MAZDA 2",2009,14206
"8904","MAZDA","MAZDA 3",2009,9399
"8905","MAZDA","MAZDA 323",2009,0
"8906","MAZDA","MAZDA 5",2009,2022
"8907","MAZDA","MAZDA 6",2009,6727
"8908","MAZDA","MAZDA 626",2009,0
"8909","MAZDA","MAZDA B2500",2009,0
"8910","MAZDA","MAZDA CX3",2009,0
"8911","MAZDA","MAZDA CX5",2009,0
"8912","MAZDA","MAZDA CX7",2009,317
"8913","MAZDA","MAZDA DEMIO",2009,12
"8914","MAZDA","MAZDA MPV",2009,1
"8915","MAZDA","MAZDA MX5",2009,0
"8916","MAZDA","MAZDA MX-5",2009,4059
"8917","MAZDA","MAZDA PREMACY",2009,0
"8918","MAZDA","MAZDA RX8",2009,313
"8919","MAZDA","MAZDA TRIBUTE",2009,0
"8920","MCLAREN","MCLAREN 540C",2009,0
"8921","MCLAREN","MCLAREN 570GT",2009,0
"8922","MCLAREN","MCLAREN 570S",2009,0
"8923","MCLAREN","MCLAREN 600LT",2009,0
"8924","MCLAREN","MCLAREN 650S",2009,0
